date,time,record_info,cycles,load_kips,boundary_condition,data_filename,mts_filename,remarks,specimen_id,sheet_name,layup,specimen,s.no,Act,Sen,Freq
2010-09-07 00:00:00,09:14:00,2.0,800000.0,0.0,Clamped,'L2S20_800000_2_2.mat',nan,"same issue with 7, 8 and 9",L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-07 00:00:00,09:19:00,1.0,800000.0,4.001,Loaded,'L2S20_800000_1_2.mat',L2_S20_F016,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-07 00:00:00,12:07:00,1.0,850000.0,4.002,Loaded,'L2S20_850000_1_1.mat',L2_S20_F017,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-07 00:00:00,12:11:00,2.0,850000.0,0.001,Clamped,'L2S20_850000_2_1.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-07 00:00:00,15:27:00,1.0,900000.0,4.004,Loaded,'L2S20_900000_1_1.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-07 00:00:00,15:33:00,2.0,900000.0,0.0,Clamped,'L2S20_900000_2_1.mat',L2_S20_F018,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-07 00:00:00,21:33:00,1.0,1000000.0,4.004,Loaded,'L2S20_1000000_1_1.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-07 00:00:00,21:37:00,2.0,1000000.0,0.002,Clamped,'L2S20_1000000_2_1.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-07 00:00:00,21:42:00,3.0,1000000.0,0.0,Traction Free,'L2S20_1000000_3_1.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-08 00:00:00,08:59:00,3.0,1000000.0,,Traction Free,'L2S20_1000000_3_2.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-08 00:00:00,09:08:00,2.0,1000000.0,0.0,Clamped,'L2S20_1000000_2_2.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-08 00:00:00,09:12:00,1.0,1000000.0,4.001,Loaded,'L2S20_1000000_1_2.mat',L2_S20_F019,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-08 00:00:00,11:59:00,1.0,1050000.0,4.002,Loaded,'L2S20_1050000_1_1.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-08 00:00:00,12:02:00,2.0,1050000.0,0.0,Clamped,'L2S20_1050000_2_1.mat',L2_S20_F020,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-08 00:00:00,14:58:00,2.0,1100000.0,0.002,Clamped,'L2S20_1100000_2_1.mat',L2_S20_F021,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-08 00:00:00,18:34:00,1.0,1150000.0,4.004,Loaded,'L2S20_1150000_1_1.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-08 00:00:00,18:39:00,2.0,1150000.0,0.0,Clamped,'L2S20_1150000_2_1.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-08 00:00:00,18:42:00,3.0,1150000.0,0.0,Traction Free,'L2S20_1150000_3_1.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-09 00:00:00,09:13:00,3.0,1150000.0,0.0,Traction Free,'L2S20_1150000_3_2.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-09 00:00:00,09:21:00,2.0,1150000.0,0.0,Clamped,'L2S20_1150000_2_2.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-09 00:00:00,09:24:00,1.0,1150000.0,4.001,Loaded,'L2S20_1150000_1_2.mat',L2_S20_F022,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-09 00:00:00,12:29:00,1.0,1200000.0,4.002,Loaded,'L2S20_1200000_1_1.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-09 00:00:00,12:38:00,2.0,1200000.0,0.0,Clamped,'L2S20_1200000_2_1.mat',L2_S20_F023,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-09 00:00:00,15:37:00,1.0,1250000.0,4.002,Loaded,'L2S20_1250000_1_1.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
2010-09-09 00:00:00,15:45:00,2.0,1250000.0,0.001,Clamped,'L2S20_1250000_2_1.mat',nan,nan,L2_S20_F,Log_fatigue_testing,2,20,nan,nan,nan,nan
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,1,1,7,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,2,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,3,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,4,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,5,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,6,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,7,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,8,nan,8,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,9,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,10,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,11,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,12,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,13,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,14,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,15,nan,9,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,16,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,17,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,18,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,19,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,20,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,21,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,22,nan,10,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,23,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,24,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,25,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,26,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,27,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,28,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,29,nan,11,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,30,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,31,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,32,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,33,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,34,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,35,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,36,nan,12,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,37,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,38,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,39,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,40,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,41,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,42,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,nan,nan,nan,nan
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,43,2,7,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,44,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,45,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,46,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,47,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,48,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,49,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,50,nan,8,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,51,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,52,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,53,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,54,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,55,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,56,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,57,nan,9,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,58,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,59,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,60,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,61,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,62,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,63,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,64,nan,10,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,65,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,66,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,67,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,68,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,69,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,70,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,71,nan,11,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,72,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,73,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,74,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,75,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,76,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,77,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,78,nan,12,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,79,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,80,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,81,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,82,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,83,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,84,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,nan,nan,nan,nan
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,85,3,7,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,86,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,87,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,88,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,89,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,90,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,91,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,92,nan,8,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,93,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,94,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,95,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,96,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,97,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,98,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,99,nan,9,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,100,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,101,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,102,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,103,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,104,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,105,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,106,nan,10,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,107,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,108,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,109,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,110,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,111,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,112,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,113,nan,11,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,114,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,115,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,116,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,117,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,118,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,119,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,120,nan,12,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,121,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,122,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,123,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,124,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,125,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,126,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,nan,nan,nan,nan
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,127,4,7,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,128,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,129,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,130,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,131,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,132,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,133,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,134,nan,8,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,135,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,136,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,137,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,138,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,139,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,140,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,141,nan,9,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,142,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,143,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,144,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,145,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,146,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,147,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,148,nan,10,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,149,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,150,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,151,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,152,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,153,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,154,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,155,nan,11,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,156,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,157,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,158,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,159,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,160,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,161,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,162,nan,12,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,163,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,164,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,165,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,166,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,167,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,168,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,nan,nan,nan,nan
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,169,5,7,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,170,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,171,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,172,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,173,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,174,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,175,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,176,nan,8,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,177,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,178,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,179,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,180,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,181,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,182,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,183,nan,9,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,184,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,185,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,186,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,187,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,188,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,189,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,190,nan,10,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,191,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,192,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,193,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,194,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,195,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,196,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,197,nan,11,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,198,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,199,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,200,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,201,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,202,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,203,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,204,nan,12,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,205,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,206,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,207,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,208,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,209,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,210,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,nan,nan,nan,nan
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,211,6,7,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,212,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,213,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,214,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,215,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,216,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,217,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,218,nan,8,150
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,219,nan,nan,200
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,220,nan,nan,250
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,221,nan,nan,300
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,222,nan,nan,350
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,223,nan,nan,400
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,224,nan,nan,450
NaT,nan,,,,nan,nan,nan,nan,L2_S20_F,Sheet3,2,20,225,nan,9,150
